window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.800,2026-02-04 18:57:50.797,-4002.400,50.03236770629883,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.899,2026-02-04 18:57:50.804,-4095.340,59.986228942871094,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.899,2026-02-04 18:57:50.811,-4088.339,59.98552703857422,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.819,2026-02-04 18:57:50.819,-4000.815,50.031681060791016,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.916,2026-02-04 18:57:50.822,-4094.494,59.98566818237305,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.916,2026-02-04 18:57:50.828,-4087.977,59.989559173583984,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.840,2026-02-04 18:57:50.837,-4002.796,50.02830123901367,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.933,2026-02-04 18:57:50.839,-4093.621,59.986328125,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.933,2026-02-04 18:57:50.845,-4088.101,59.98863983154297,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.950,2026-02-04 18:57:50.854,-4095.707,59.98658752441406,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.860,2026-02-04 18:57:50.858,-4001.718,50.02740478515625,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.950,2026-02-04 18:57:50.862,-4087.709,59.98682403564453,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.966,2026-02-04 18:57:50.871,-4095.204,59.98634338378906,0
