window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:30.009,2026-02-04 17:13:30.061,51.710,49.9743537902832,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:30.009,2026-02-04 17:13:30.061,51.710,49.967464447021484,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:30.009,2026-02-04 17:13:30.061,51.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:30.009,2026-02-04 17:13:30.061,51.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:30.009,2026-02-04 17:13:30.061,51.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:30.009,2026-02-04 17:13:30.061,51.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:30.024,2026-02-04 17:13:30.066,41.708,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:30.024,2026-02-04 17:13:30.066,41.708,60.00394821166992,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:30.024,2026-02-04 17:13:30.066,41.708,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:30.024,2026-02-04 17:13:30.066,41.708,60.00981903076172,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:30.024,2026-02-04 17:13:30.067,42.710,60.01304244995117,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:30.024,2026-02-04 17:13:30.067,42.710,60.02366638183594,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:30.024,2026-02-04 17:13:30.067,42.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:30.024,2026-02-04 17:13:30.067,42.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:30.019,2026-02-04 17:13:30.071,51.710,49.9495849609375,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:30.019,2026-02-04 17:13:30.071,51.710,49.952972412109375,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:30.019,2026-02-04 17:13:30.071,51.710,49.95822525024414,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:30.019,2026-02-04 17:13:30.072,52.710,49.951595306396484,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:30.019,2026-02-04 17:13:30.072,52.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:30.032,2026-02-04 17:13:30.072,39.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:30.019,2026-02-04 17:13:30.072,52.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:30.019,2026-02-04 17:13:30.072,52.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:30.019,2026-02-04 17:13:30.073,53.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:30.032,2026-02-04 17:13:30.073,40.710,60.017860412597656,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:30.032,2026-02-04 17:13:30.073,40.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:30.032,2026-02-04 17:13:30.073,40.710,60.022804260253906,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:30.032,2026-02-04 17:13:30.073,40.710,60.03633499145508,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:30.032,2026-02-04 17:13:30.074,41.711,60.0361328125,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:30.032,2026-02-04 17:13:30.074,41.711,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:30.032,2026-02-04 17:13:30.074,41.711,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:30.041,2026-02-04 17:13:30.079,37.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:30.041,2026-02-04 17:13:30.080,38.710,60.01587677001953,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:30.029,2026-02-04 17:13:30.080,50.702,49.947505950927734,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:30.041,2026-02-04 17:13:30.080,38.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:30.041,2026-02-04 17:13:30.081,39.711,60.02660369873047,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:30.041,2026-02-04 17:13:30.081,39.711,60.01016616821289,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:30.041,2026-02-04 17:13:30.082,40.708,60.018890380859375,0
